,arr_dt,benchmark_travel_time_sec,dep_dt,dest_id,dest_name,direction,origin_id,origin_name,route_id,threshold_flag_1,threshold_flag_2,threshold_flag_3,travel_time_sec
75,1514462922,120,1514462905,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,17
76,1514463663,120,1514463644,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,19
77,1514464059,120,1514464041,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
78,1514464609,120,1514464592,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,17
79,1514464905,120,1514464888,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,17
80,1514465327,120,1514465307,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,20
81,1514466771,120,1514466753,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
82,1514467096,120,1514467078,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
83,1514467586,120,1514467567,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,19
84,1514467807,120,1514467788,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,19
85,1514468010,120,1514467992,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
86,1514468205,120,1514468187,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
87,1514468459,120,1514468439,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,20
88,1514468683,120,1514468660,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,23
89,1514468888,120,1514468870,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
90,1514469137,120,1514469119,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
91,1514469305,120,1514469287,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
92,1514469505,120,1514469484,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,21
93,1514469824,120,1514469805,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,19
94,1514470009,120,1514469990,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,19
95,1514470233,120,1514470215,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
96,1514470414,120,1514470397,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,17
97,1514470608,120,1514470590,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
98,1514470801,120,1514470784,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,17
99,1514471187,120,1514471169,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
100,1514471403,120,1514471382,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,21
101,1514471795,120,1514471777,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
102,1514472041,120,1514472020,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,21
103,1514472467,120,1514472449,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
104,1514472776,120,1514472758,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
105,1514473172,120,1514473154,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
106,1514473446,120,1514473429,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,17
107,1514473850,120,1514473832,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
108,1514474276,120,1514474259,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,17
109,1514476620,120,1514476603,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,17
110,1514477325,120,1514477307,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
111,1514477914,120,1514477884,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,30
112,1514478141,120,1514478123,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
113,1514478329,120,1514478312,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,17
114,1514478495,120,1514478477,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
115,1514478675,120,1514478657,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
116,1514478865,120,1514478844,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,21
117,1514479294,120,1514479275,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,19
118,1514479560,120,1514479541,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,19
119,1514479961,120,1514479943,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
120,1514480162,120,1514480144,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
121,1514480736,120,1514480718,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
122,1514481039,120,1514481021,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
123,1514481447,120,1514481426,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,21
124,1514481938,120,1514481920,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
125,1514482585,120,1514482567,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
126,1514482916,120,1514482898,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
127,1514483268,120,1514483250,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
128,1514484051,120,1514484033,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
129,1514484894,120,1514484876,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
130,1514486301,120,1514486283,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
131,1514486554,120,1514486534,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,20
132,1514486748,120,1514486730,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
133,1514486992,120,1514486972,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,20
134,1514487183,120,1514487163,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,20
135,1514487523,120,1514487505,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
136,1514487844,120,1514487826,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
137,1514488375,120,1514488356,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,19
138,1514488652,120,1514488634,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
139,1514489129,120,1514489111,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
140,1514489343,120,1514489325,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
141,1514490180,120,1514490162,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
142,1514490842,120,1514490825,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,17
143,1514492143,120,1514492124,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,19
144,1514493231,120,1514493212,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,19
145,1514494028,120,1514494006,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,22
146,1514494252,120,1514494203,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,49
147,1514494527,120,1514494509,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
148,1514494713,120,1514494695,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
149,1514494977,120,1514494957,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,20
150,1514495183,120,1514495164,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,19
151,1514495501,120,1514495483,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
152,1514495723,120,1514495703,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,20
153,1514495999,120,1514495981,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
154,1514496247,120,1514496224,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,23
155,1514496497,120,1514496479,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
156,1514496703,120,1514496685,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
157,1514496935,120,1514496917,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
158,1514497220,120,1514497202,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
159,1514498101,120,1514498079,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,22
160,1514498542,120,1514498524,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
161,1514498857,120,1514498837,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,20
162,1514499723,120,1514499703,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,20
163,1514499986,120,1514499950,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,36
164,1514500210,120,1514500186,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,24
165,1514500412,120,1514500394,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
166,1514500755,120,1514500737,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
167,1514501189,120,1514501170,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,19
168,1514501426,120,1514501404,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,22
169,1514501764,120,1514501745,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,19
170,1514502078,120,1514502059,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,19
171,1514502331,120,1514502311,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,20
172,1514502924,120,1514502906,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
173,1514503320,120,1514503302,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
174,1514503690,120,1514503671,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,19
175,1514503878,120,1514503855,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,23
176,1514504064,120,1514504046,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,18
177,1514504427,120,1514504410,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,17
178,1514504614,120,1514504594,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,20
179,1514504809,120,1514504790,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,19
180,1514504996,120,1514504979,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,17
181,1514505307,120,1514505288,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,19
182,1514505483,120,1514505461,70077,Downtown Crossing - to Ashmont/Braintree,0,70075,Park Street - to Ashmont/Braintree,Red,,,,22
