,stop_id_old,stop_code_old,stop_name_old,stop_desc_old,stop_lat,stop_lon,zone_id_old,stop_url_old,location_type_old,parent_station_old,wheelchair_boarding_old,stop_id_new,stop_code_new,stop_name_new,stop_desc_new,zone_id_new,stop_url_new,location_type_new,parent_station_new,wheelchair_boarding_new
1587,1226,1226.0,Tremont St @ Ruggles St,,42.336377,-71.088961,,,0.0,place-rugg,0.0,1226,1226.0,Tremont St @ Ruggles St,,,,0.0,,0.0
1588,1226,1226.0,Tremont St @ Ruggles St,,42.336377,-71.088961,,,0.0,place-rugg,0.0,17861,17861.0,Ruggles Upper Busway,,,,0.0,place-rugg,0.0
1589,1226,1226.0,Tremont St @ Ruggles St,,42.336377,-71.088961,,,0.0,place-rugg,0.0,17862,17862.0,Ruggles Lower Busway - Lane 1,,,,0.0,place-rugg,0.0
1590,1226,1226.0,Tremont St @ Ruggles St,,42.336377,-71.088961,,,0.0,place-rugg,0.0,17863,17863.0,Ruggles Lower Busway - Lane 2,,,,0.0,place-rugg,0.0
1591,1226,1226.0,Tremont St @ Ruggles St,,42.336377,-71.088961,,,0.0,place-rugg,0.0,70010,70010.0,Ruggles - Outbound,,,,0.0,place-rugg,1.0
1592,1226,1226.0,Tremont St @ Ruggles St,,42.336377,-71.088961,,,0.0,place-rugg,0.0,70011,70011.0,Ruggles - Inbound,,,,0.0,place-rugg,1.0
1593,1226,1226.0,Tremont St @ Ruggles St,,42.336377,-71.088961,,,0.0,place-rugg,0.0,place-rugg,,Ruggles,,,,1.0,,1.0
1594,17861,17861.0,Ruggles Sta - Upper Level,,42.336377,-71.088961,,,0.0,place-rugg,0.0,1226,1226.0,Tremont St @ Ruggles St,,,,0.0,,0.0
1595,17861,17861.0,Ruggles Sta - Upper Level,,42.336377,-71.088961,,,0.0,place-rugg,0.0,17861,17861.0,Ruggles Upper Busway,,,,0.0,place-rugg,0.0
1596,17861,17861.0,Ruggles Sta - Upper Level,,42.336377,-71.088961,,,0.0,place-rugg,0.0,17862,17862.0,Ruggles Lower Busway - Lane 1,,,,0.0,place-rugg,0.0
1597,17861,17861.0,Ruggles Sta - Upper Level,,42.336377,-71.088961,,,0.0,place-rugg,0.0,17863,17863.0,Ruggles Lower Busway - Lane 2,,,,0.0,place-rugg,0.0
1598,17861,17861.0,Ruggles Sta - Upper Level,,42.336377,-71.088961,,,0.0,place-rugg,0.0,70010,70010.0,Ruggles - Outbound,,,,0.0,place-rugg,1.0
1599,17861,17861.0,Ruggles Sta - Upper Level,,42.336377,-71.088961,,,0.0,place-rugg,0.0,70011,70011.0,Ruggles - Inbound,,,,0.0,place-rugg,1.0
1600,17861,17861.0,Ruggles Sta - Upper Level,,42.336377,-71.088961,,,0.0,place-rugg,0.0,place-rugg,,Ruggles,,,,1.0,,1.0
1601,17862,17862.0,Ruggles Station - Lane 1,,42.336377,-71.088961,,,0.0,place-rugg,0.0,1226,1226.0,Tremont St @ Ruggles St,,,,0.0,,0.0
1602,17862,17862.0,Ruggles Station - Lane 1,,42.336377,-71.088961,,,0.0,place-rugg,0.0,17861,17861.0,Ruggles Upper Busway,,,,0.0,place-rugg,0.0
1603,17862,17862.0,Ruggles Station - Lane 1,,42.336377,-71.088961,,,0.0,place-rugg,0.0,17862,17862.0,Ruggles Lower Busway - Lane 1,,,,0.0,place-rugg,0.0
1604,17862,17862.0,Ruggles Station - Lane 1,,42.336377,-71.088961,,,0.0,place-rugg,0.0,17863,17863.0,Ruggles Lower Busway - Lane 2,,,,0.0,place-rugg,0.0
1605,17862,17862.0,Ruggles Station - Lane 1,,42.336377,-71.088961,,,0.0,place-rugg,0.0,70010,70010.0,Ruggles - Outbound,,,,0.0,place-rugg,1.0
1606,17862,17862.0,Ruggles Station - Lane 1,,42.336377,-71.088961,,,0.0,place-rugg,0.0,70011,70011.0,Ruggles - Inbound,,,,0.0,place-rugg,1.0
1607,17862,17862.0,Ruggles Station - Lane 1,,42.336377,-71.088961,,,0.0,place-rugg,0.0,place-rugg,,Ruggles,,,,1.0,,1.0
1608,17863,17863.0,Ruggles Station - Lane 2,,42.336377,-71.088961,,,0.0,place-rugg,0.0,1226,1226.0,Tremont St @ Ruggles St,,,,0.0,,0.0
1609,17863,17863.0,Ruggles Station - Lane 2,,42.336377,-71.088961,,,0.0,place-rugg,0.0,17861,17861.0,Ruggles Upper Busway,,,,0.0,place-rugg,0.0
1610,17863,17863.0,Ruggles Station - Lane 2,,42.336377,-71.088961,,,0.0,place-rugg,0.0,17862,17862.0,Ruggles Lower Busway - Lane 1,,,,0.0,place-rugg,0.0
1611,17863,17863.0,Ruggles Station - Lane 2,,42.336377,-71.088961,,,0.0,place-rugg,0.0,17863,17863.0,Ruggles Lower Busway - Lane 2,,,,0.0,place-rugg,0.0
1612,17863,17863.0,Ruggles Station - Lane 2,,42.336377,-71.088961,,,0.0,place-rugg,0.0,70010,70010.0,Ruggles - Outbound,,,,0.0,place-rugg,1.0
1613,17863,17863.0,Ruggles Station - Lane 2,,42.336377,-71.088961,,,0.0,place-rugg,0.0,70011,70011.0,Ruggles - Inbound,,,,0.0,place-rugg,1.0
1614,17863,17863.0,Ruggles Station - Lane 2,,42.336377,-71.088961,,,0.0,place-rugg,0.0,place-rugg,,Ruggles,,,,1.0,,1.0
1615,70010,70010.0,Ruggles - Outbound,,42.336377,-71.088961,,,0.0,place-rugg,0.0,1226,1226.0,Tremont St @ Ruggles St,,,,0.0,,0.0
1616,70010,70010.0,Ruggles - Outbound,,42.336377,-71.088961,,,0.0,place-rugg,0.0,17861,17861.0,Ruggles Upper Busway,,,,0.0,place-rugg,0.0
1617,70010,70010.0,Ruggles - Outbound,,42.336377,-71.088961,,,0.0,place-rugg,0.0,17862,17862.0,Ruggles Lower Busway - Lane 1,,,,0.0,place-rugg,0.0
1618,70010,70010.0,Ruggles - Outbound,,42.336377,-71.088961,,,0.0,place-rugg,0.0,17863,17863.0,Ruggles Lower Busway - Lane 2,,,,0.0,place-rugg,0.0
1619,70010,70010.0,Ruggles - Outbound,,42.336377,-71.088961,,,0.0,place-rugg,0.0,70010,70010.0,Ruggles - Outbound,,,,0.0,place-rugg,1.0
1620,70010,70010.0,Ruggles - Outbound,,42.336377,-71.088961,,,0.0,place-rugg,0.0,70011,70011.0,Ruggles - Inbound,,,,0.0,place-rugg,1.0
1621,70010,70010.0,Ruggles - Outbound,,42.336377,-71.088961,,,0.0,place-rugg,0.0,place-rugg,,Ruggles,,,,1.0,,1.0
1622,70011,70011.0,Ruggles - Inbound,,42.336377,-71.088961,,,0.0,place-rugg,0.0,1226,1226.0,Tremont St @ Ruggles St,,,,0.0,,0.0
1623,70011,70011.0,Ruggles - Inbound,,42.336377,-71.088961,,,0.0,place-rugg,0.0,17861,17861.0,Ruggles Upper Busway,,,,0.0,place-rugg,0.0
1624,70011,70011.0,Ruggles - Inbound,,42.336377,-71.088961,,,0.0,place-rugg,0.0,17862,17862.0,Ruggles Lower Busway - Lane 1,,,,0.0,place-rugg,0.0
1625,70011,70011.0,Ruggles - Inbound,,42.336377,-71.088961,,,0.0,place-rugg,0.0,17863,17863.0,Ruggles Lower Busway - Lane 2,,,,0.0,place-rugg,0.0
1626,70011,70011.0,Ruggles - Inbound,,42.336377,-71.088961,,,0.0,place-rugg,0.0,70010,70010.0,Ruggles - Outbound,,,,0.0,place-rugg,1.0
1627,70011,70011.0,Ruggles - Inbound,,42.336377,-71.088961,,,0.0,place-rugg,0.0,70011,70011.0,Ruggles - Inbound,,,,0.0,place-rugg,1.0
1628,70011,70011.0,Ruggles - Inbound,,42.336377,-71.088961,,,0.0,place-rugg,0.0,place-rugg,,Ruggles,,,,1.0,,1.0
1629,place-rvrwy,,Riverway,,42.331684,-71.11193100000001,,,1.0,,2.0,70255,70255.0,Riverway - Outbound,,,,0.0,place-rvrwy,2.0
1630,place-rvrwy,,Riverway,,42.331684,-71.11193100000001,,,1.0,,2.0,70256,70256.0,Riverway - Inbound,,,,0.0,place-rvrwy,2.0
1631,place-rvrwy,,Riverway,,42.331684,-71.11193100000001,,,1.0,,2.0,place-rvrwy,,Riverway,,,,1.0,,2.0
1632,70255,70255.0,Riverway - Outbound,,42.331684,-71.11193100000001,,,0.0,place-rvrwy,0.0,70255,70255.0,Riverway - Outbound,,,,0.0,place-rvrwy,2.0
1633,70255,70255.0,Riverway - Outbound,,42.331684,-71.11193100000001,,,0.0,place-rvrwy,0.0,70256,70256.0,Riverway - Inbound,,,,0.0,place-rvrwy,2.0
1634,70255,70255.0,Riverway - Outbound,,42.331684,-71.11193100000001,,,0.0,place-rvrwy,0.0,place-rvrwy,,Riverway,,,,1.0,,2.0
1635,70256,70256.0,Riverway - Inbound,,42.331684,-71.11193100000001,,,0.0,place-rvrwy,0.0,70255,70255.0,Riverway - Outbound,,,,0.0,place-rvrwy,2.0
1636,70256,70256.0,Riverway - Inbound,,42.331684,-71.11193100000001,,,0.0,place-rvrwy,0.0,70256,70256.0,Riverway - Inbound,,,,0.0,place-rvrwy,2.0
1637,70256,70256.0,Riverway - Inbound,,42.331684,-71.11193100000001,,,0.0,place-rvrwy,0.0,place-rvrwy,,Riverway,,,,1.0,,2.0
1638,place-sbmnl,,Stony Brook,,42.317062,-71.104248,,,1.0,,1.0,70004,70004.0,Stony Brook - Outbound,,,,0.0,place-sbmnl,1.0
1639,place-sbmnl,,Stony Brook,,42.317062,-71.104248,,,1.0,,1.0,70005,70005.0,Stony Brook - Inbound,,,,0.0,place-sbmnl,1.0
1640,place-sbmnl,,Stony Brook,,42.317062,-71.104248,,,1.0,,1.0,place-sbmnl,,Stony Brook,,,,1.0,,1.0
1641,70004,70004.0,Stony Brook - Outbound,,42.317062,-71.104248,,,0.0,place-sbmnl,0.0,70004,70004.0,Stony Brook - Outbound,,,,0.0,place-sbmnl,1.0
1642,70004,70004.0,Stony Brook - Outbound,,42.317062,-71.104248,,,0.0,place-sbmnl,0.0,70005,70005.0,Stony Brook - Inbound,,,,0.0,place-sbmnl,1.0
1643,70004,70004.0,Stony Brook - Outbound,,42.317062,-71.104248,,,0.0,place-sbmnl,0.0,place-sbmnl,,Stony Brook,,,,1.0,,1.0
1644,70005,70005.0,Stony Brook - Inbound,,42.317062,-71.104248,,,0.0,place-sbmnl,0.0,70004,70004.0,Stony Brook - Outbound,,,,0.0,place-sbmnl,1.0
1645,70005,70005.0,Stony Brook - Inbound,,42.317062,-71.104248,,,0.0,place-sbmnl,0.0,70005,70005.0,Stony Brook - Inbound,,,,0.0,place-sbmnl,1.0
1646,70005,70005.0,Stony Brook - Inbound,,42.317062,-71.104248,,,0.0,place-sbmnl,0.0,place-sbmnl,,Stony Brook,,,,1.0,,1.0
1647,place-sdmnl,,Suffolk Downs,,42.39050067,-70.99712259,,,1.0,,1.0,70053,70053.0,Suffolk Downs - Inbound,,,,0.0,place-sdmnl,1.0
1648,place-sdmnl,,Suffolk Downs,,42.39050067,-70.99712259,,,1.0,,1.0,70054,70054.0,Suffolk Downs - Outbound,,,,0.0,place-sdmnl,1.0
1649,place-sdmnl,,Suffolk Downs,,42.39050067,-70.99712259,,,1.0,,1.0,place-sdmnl,,Suffolk Downs,,,,1.0,,1.0
1650,70053,70053.0,Suffolk Downs - Inbound,,42.39050067,-70.99712259,,,0.0,place-sdmnl,0.0,70053,70053.0,Suffolk Downs - Inbound,,,,0.0,place-sdmnl,1.0
1651,70053,70053.0,Suffolk Downs - Inbound,,42.39050067,-70.99712259,,,0.0,place-sdmnl,0.0,70054,70054.0,Suffolk Downs - Outbound,,,,0.0,place-sdmnl,1.0
1652,70053,70053.0,Suffolk Downs - Inbound,,42.39050067,-70.99712259,,,0.0,place-sdmnl,0.0,place-sdmnl,,Suffolk Downs,,,,1.0,,1.0
1653,70054,70054.0,Suffolk Downs - Outbound,,42.39050067,-70.99712259,,,0.0,place-sdmnl,0.0,70053,70053.0,Suffolk Downs - Inbound,,,,0.0,place-sdmnl,1.0
1654,70054,70054.0,Suffolk Downs - Outbound,,42.39050067,-70.99712259,,,0.0,place-sdmnl,0.0,70054,70054.0,Suffolk Downs - Outbound,,,,0.0,place-sdmnl,1.0
1655,70054,70054.0,Suffolk Downs - Outbound,,42.39050067,-70.99712259,,,0.0,place-sdmnl,0.0,place-sdmnl,,Suffolk Downs,,,,1.0,,1.0
1656,place-shmnl,,Savin Hill,,42.31129,-71.053331,,,1.0,,1.0,70087,70087.0,Savin Hill - Outbound,,,,0.0,place-shmnl,1.0
1657,place-shmnl,,Savin Hill,,42.31129,-71.053331,,,1.0,,1.0,70088,70088.0,Savin Hill - Inbound,,,,0.0,place-shmnl,1.0
1658,place-shmnl,,Savin Hill,,42.31129,-71.053331,,,1.0,,1.0,place-shmnl,,Savin Hill,,,,1.0,,1.0
1659,70087,70087.0,Savin Hill - Outbound,,42.31129,-71.053331,,,0.0,place-shmnl,0.0,70087,70087.0,Savin Hill - Outbound,,,,0.0,place-shmnl,1.0
1660,70087,70087.0,Savin Hill - Outbound,,42.31129,-71.053331,,,0.0,place-shmnl,0.0,70088,70088.0,Savin Hill - Inbound,,,,0.0,place-shmnl,1.0
1661,70087,70087.0,Savin Hill - Outbound,,42.31129,-71.053331,,,0.0,place-shmnl,0.0,place-shmnl,,Savin Hill,,,,1.0,,1.0
1662,70088,70088.0,Savin Hill - Inbound,,42.31129,-71.053331,,,0.0,place-shmnl,0.0,70087,70087.0,Savin Hill - Outbound,,,,0.0,place-shmnl,1.0
1663,70088,70088.0,Savin Hill - Inbound,,42.31129,-71.053331,,,0.0,place-shmnl,0.0,70088,70088.0,Savin Hill - Inbound,,,,0.0,place-shmnl,1.0
1664,70088,70088.0,Savin Hill - Inbound,,42.31129,-71.053331,,,0.0,place-shmnl,0.0,place-shmnl,,Savin Hill,,,,1.0,,1.0
1665,place-smary,,Saint Mary Street,,42.345974,-71.107353,,,1.0,,1.0,70211,70211.0,Saint Mary Street - Outbound,,,,0.0,place-smary,1.0
1666,place-smary,,Saint Mary Street,,42.345974,-71.107353,,,1.0,,1.0,70212,70212.0,Saint Mary Street - Inbound,,,,0.0,place-smary,1.0
1667,place-smary,,Saint Mary Street,,42.345974,-71.107353,,,1.0,,1.0,place-smary,,Saint Marys Street,,,,1.0,,1.0
1668,70211,70211.0,Saint Mary Street - Outbound,,42.345974,-71.107353,,,0.0,place-smary,0.0,70211,70211.0,Saint Mary Street - Outbound,,,,0.0,place-smary,1.0
1669,70211,70211.0,Saint Mary Street - Outbound,,42.345974,-71.107353,,,0.0,place-smary,0.0,70212,70212.0,Saint Mary Street - Inbound,,,,0.0,place-smary,1.0
1670,70211,70211.0,Saint Mary Street - Outbound,,42.345974,-71.107353,,,0.0,place-smary,0.0,place-smary,,Saint Marys Street,,,,1.0,,1.0
1671,70212,70212.0,Saint Mary Street - Inbound,,42.345974,-71.107353,,,0.0,place-smary,0.0,70211,70211.0,Saint Mary Street - Outbound,,,,0.0,place-smary,1.0
1672,70212,70212.0,Saint Mary Street - Inbound,,42.345974,-71.107353,,,0.0,place-smary,0.0,70212,70212.0,Saint Mary Street - Inbound,,,,0.0,place-smary,1.0
1673,70212,70212.0,Saint Mary Street - Inbound,,42.345974,-71.107353,,,0.0,place-smary,0.0,place-smary,,Saint Marys Street,,,,1.0,,1.0
1674,place-smmnl,,Shawmut,,42.29312583,-71.06573796,,,1.0,,1.0,70091,70091.0,Shawmut - Outbound,,,,0.0,place-smmnl,1.0
1675,place-smmnl,,Shawmut,,42.29312583,-71.06573796,,,1.0,,1.0,70092,70092.0,Shawmut - Inbound,,,,0.0,place-smmnl,1.0
1676,place-smmnl,,Shawmut,,42.29312583,-71.06573796,,,1.0,,1.0,place-smmnl,,Shawmut,,,,1.0,,1.0
1677,70091,70091.0,Shawmut - Outbound,,42.29312583,-71.06573796,,,0.0,place-smmnl,0.0,70091,70091.0,Shawmut - Outbound,,,,0.0,place-smmnl,1.0
1678,70091,70091.0,Shawmut - Outbound,,42.29312583,-71.06573796,,,0.0,place-smmnl,0.0,70092,70092.0,Shawmut - Inbound,,,,0.0,place-smmnl,1.0
1679,70091,70091.0,Shawmut - Outbound,,42.29312583,-71.06573796,,,0.0,place-smmnl,0.0,place-smmnl,,Shawmut,,,,1.0,,1.0
1680,70092,70092.0,Shawmut - Inbound,,42.29312583,-71.06573796,,,0.0,place-smmnl,0.0,70091,70091.0,Shawmut - Outbound,,,,0.0,place-smmnl,1.0
1681,70092,70092.0,Shawmut - Inbound,,42.29312583,-71.06573796,,,0.0,place-smmnl,0.0,70092,70092.0,Shawmut - Inbound,,,,0.0,place-smmnl,1.0
1682,70092,70092.0,Shawmut - Inbound,,42.29312583,-71.06573796,,,0.0,place-smmnl,0.0,place-smmnl,,Shawmut,,,,1.0,,1.0
1683,place-sougr,,South Street,,42.3396,-71.157661,,,1.0,,2.0,70110,70110.0,South Street - Inbound,,,,0.0,place-sougr,2.0
1684,place-sougr,,South Street,,42.3396,-71.157661,,,1.0,,2.0,70111,70111.0,South Street - Outbound,,,,0.0,place-sougr,2.0
1685,place-sougr,,South Street,,42.3396,-71.157661,,,1.0,,2.0,place-sougr,,South Street,,,,1.0,,2.0
1686,70110,70110.0,South Street - Inbound,,42.3396,-71.157661,,,0.0,place-sougr,0.0,70110,70110.0,South Street - Inbound,,,,0.0,place-sougr,2.0
1687,70110,70110.0,South Street - Inbound,,42.3396,-71.157661,,,0.0,place-sougr,0.0,70111,70111.0,South Street - Outbound,,,,0.0,place-sougr,2.0
1688,70110,70110.0,South Street - Inbound,,42.3396,-71.157661,,,0.0,place-sougr,0.0,place-sougr,,South Street,,,,1.0,,2.0
1689,70111,70111.0,South Street - Outbound,,42.3396,-71.157661,,,0.0,place-sougr,0.0,70110,70110.0,South Street - Inbound,,,,0.0,place-sougr,2.0
1690,70111,70111.0,South Street - Outbound,,42.3396,-71.157661,,,0.0,place-sougr,0.0,70111,70111.0,South Street - Outbound,,,,0.0,place-sougr,2.0
1691,70111,70111.0,South Street - Outbound,,42.3396,-71.157661,,,0.0,place-sougr,0.0,place-sougr,,South Street,,,,1.0,,2.0
1692,place-spmnl,,Science Park,,42.366664,-71.067666,,,1.0,,1.0,70207,70207.0,Science Park - Outbound,,,,0.0,place-spmnl,1.0
1693,place-spmnl,,Science Park,,42.366664,-71.067666,,,1.0,,1.0,70208,70208.0,Science Park - Inbound,,,,0.0,place-spmnl,1.0
1694,place-spmnl,,Science Park,,42.366664,-71.067666,,,1.0,,1.0,place-spmnl,,Science Park,,,,1.0,,1.0
1695,70207,70207.0,Science Park - Outbound,,42.366664,-71.067666,,,0.0,place-spmnl,0.0,70207,70207.0,Science Park - Outbound,,,,0.0,place-spmnl,1.0
1696,70207,70207.0,Science Park - Outbound,,42.366664,-71.067666,,,0.0,place-spmnl,0.0,70208,70208.0,Science Park - Inbound,,,,0.0,place-spmnl,1.0
1697,70207,70207.0,Science Park - Outbound,,42.366664,-71.067666,,,0.0,place-spmnl,0.0,place-spmnl,,Science Park,,,,1.0,,1.0
1698,70208,70208.0,Science Park - Inbound,,42.366664,-71.067666,,,0.0,place-spmnl,0.0,70207,70207.0,Science Park - Outbound,,,,0.0,place-spmnl,1.0
1699,70208,70208.0,Science Park - Inbound,,42.366664,-71.067666,,,0.0,place-spmnl,0.0,70208,70208.0,Science Park - Inbound,,,,0.0,place-spmnl,1.0
1700,70208,70208.0,Science Park - Inbound,,42.366664,-71.067666,,,0.0,place-spmnl,0.0,place-spmnl,,Science Park,,,,1.0,,1.0
1701,place-sstat,,South Station,,42.352271,-71.055242,,,1.0,,1.0,70079,70079.0,South Station - Outbound,,,,0.0,place-sstat,1.0
1702,place-sstat,,South Station,,42.352271,-71.055242,,,1.0,,1.0,70080,70080.0,South Station - Inbound,,,,0.0,place-sstat,1.0
1703,place-sstat,,South Station,,42.352271,-71.055242,,,1.0,,1.0,74611,74611.0,South Station Silver Line - Outbound,,,,0.0,place-sstat,1.0
1704,place-sstat,,South Station,,42.352271,-71.055242,,,1.0,,1.0,74617,74617.0,South Station Silver Line - Inbound,,,,0.0,place-sstat,1.0
1705,place-sstat,,South Station,,42.352271,-71.055242,,,1.0,,1.0,place-sstat,,South Station,,,,1.0,,1.0
1706,6564,6564.0,Summer St @ South Station- Red Line entrance,,42.352271,-71.055242,,,0.0,place-sstat,0.0,70079,70079.0,South Station - Outbound,,,,0.0,place-sstat,1.0
1707,6564,6564.0,Summer St @ South Station- Red Line entrance,,42.352271,-71.055242,,,0.0,place-sstat,0.0,70080,70080.0,South Station - Inbound,,,,0.0,place-sstat,1.0
1708,6564,6564.0,Summer St @ South Station- Red Line entrance,,42.352271,-71.055242,,,0.0,place-sstat,0.0,74611,74611.0,South Station Silver Line - Outbound,,,,0.0,place-sstat,1.0
1709,6564,6564.0,Summer St @ South Station- Red Line entrance,,42.352271,-71.055242,,,0.0,place-sstat,0.0,74617,74617.0,South Station Silver Line - Inbound,,,,0.0,place-sstat,1.0
1710,6564,6564.0,Summer St @ South Station- Red Line entrance,,42.352271,-71.055242,,,0.0,place-sstat,0.0,place-sstat,,South Station,,,,1.0,,1.0
1711,70079,70079.0,South Station - Outbound,,42.352271,-71.055242,,,0.0,place-sstat,0.0,70079,70079.0,South Station - Outbound,,,,0.0,place-sstat,1.0
1712,70079,70079.0,South Station - Outbound,,42.352271,-71.055242,,,0.0,place-sstat,0.0,70080,70080.0,South Station - Inbound,,,,0.0,place-sstat,1.0
1713,70079,70079.0,South Station - Outbound,,42.352271,-71.055242,,,0.0,place-sstat,0.0,74611,74611.0,South Station Silver Line - Outbound,,,,0.0,place-sstat,1.0
1714,70079,70079.0,South Station - Outbound,,42.352271,-71.055242,,,0.0,place-sstat,0.0,74617,74617.0,South Station Silver Line - Inbound,,,,0.0,place-sstat,1.0
1715,70079,70079.0,South Station - Outbound,,42.352271,-71.055242,,,0.0,place-sstat,0.0,place-sstat,,South Station,,,,1.0,,1.0
1716,70080,70080.0,South Station - Inbound,,42.352271,-71.055242,,,0.0,place-sstat,0.0,70079,70079.0,South Station - Outbound,,,,0.0,place-sstat,1.0
1717,70080,70080.0,South Station - Inbound,,42.352271,-71.055242,,,0.0,place-sstat,0.0,70080,70080.0,South Station - Inbound,,,,0.0,place-sstat,1.0
1718,70080,70080.0,South Station - Inbound,,42.352271,-71.055242,,,0.0,place-sstat,0.0,74611,74611.0,South Station Silver Line - Outbound,,,,0.0,place-sstat,1.0
1719,70080,70080.0,South Station - Inbound,,42.352271,-71.055242,,,0.0,place-sstat,0.0,74617,74617.0,South Station Silver Line - Inbound,,,,0.0,place-sstat,1.0
1720,70080,70080.0,South Station - Inbound,,42.352271,-71.055242,,,0.0,place-sstat,0.0,place-sstat,,South Station,,,,1.0,,1.0
1721,74611,74611.0,South Station Silver Line - Outbound,,42.352271,-71.055242,,,0.0,place-sstat,0.0,70079,70079.0,South Station - Outbound,,,,0.0,place-sstat,1.0
1722,74611,74611.0,South Station Silver Line - Outbound,,42.352271,-71.055242,,,0.0,place-sstat,0.0,70080,70080.0,South Station - Inbound,,,,0.0,place-sstat,1.0
1723,74611,74611.0,South Station Silver Line - Outbound,,42.352271,-71.055242,,,0.0,place-sstat,0.0,74611,74611.0,South Station Silver Line - Outbound,,,,0.0,place-sstat,1.0
1724,74611,74611.0,South Station Silver Line - Outbound,,42.352271,-71.055242,,,0.0,place-sstat,0.0,74617,74617.0,South Station Silver Line - Inbound,,,,0.0,place-sstat,1.0
1725,74611,74611.0,South Station Silver Line - Outbound,,42.352271,-71.055242,,,0.0,place-sstat,0.0,place-sstat,,South Station,,,,1.0,,1.0
1726,74617,74617.0,South Station Silver Line - Inbound,,42.352271,-71.055242,,,0.0,place-sstat,0.0,70079,70079.0,South Station - Outbound,,,,0.0,place-sstat,1.0
1727,74617,74617.0,South Station Silver Line - Inbound,,42.352271,-71.055242,,,0.0,place-sstat,0.0,70080,70080.0,South Station - Inbound,,,,0.0,place-sstat,1.0
1728,74617,74617.0,South Station Silver Line - Inbound,,42.352271,-71.055242,,,0.0,place-sstat,0.0,74611,74611.0,South Station Silver Line - Outbound,,,,0.0,place-sstat,1.0
1729,74617,74617.0,South Station Silver Line - Inbound,,42.352271,-71.055242,,,0.0,place-sstat,0.0,74617,74617.0,South Station Silver Line - Inbound,,,,0.0,place-sstat,1.0
1730,74617,74617.0,South Station Silver Line - Inbound,,42.352271,-71.055242,,,0.0,place-sstat,0.0,place-sstat,,South Station,,,,1.0,,1.0
1731,place-state,,State Street,,42.358978,-71.057598,,,1.0,,1.0,65,65.0,State St @ Washington Mall - State St Sta,,,,0.0,place-state,1.0
1732,place-state,,State Street,,42.358978,-71.057598,,,1.0,,1.0,70022,70022.0,State Street - to Forest Hills,,,,0.0,place-state,1.0
1733,place-state,,State Street,,42.358978,-71.057598,,,1.0,,1.0,70023,70023.0,State Street - to Oak Grove,,,,0.0,place-state,1.0
1734,place-state,,State Street,,42.358978,-71.057598,,,1.0,,1.0,70041,70041.0,State Street - to Bowdoin,,,,0.0,place-state,1.0
1735,place-state,,State Street,,42.358978,-71.057598,,,1.0,,1.0,70042,70042.0,State Street - to Wonderland,,,,0.0,place-state,1.0
1736,place-state,,State Street,,42.358978,-71.057598,,,1.0,,1.0,place-state,,State Street,,,,1.0,,1.0
1737,65,65.0,State St @ Washington Mall - State St Sta,,42.358978,-71.057598,,,0.0,place-state,0.0,65,65.0,State St @ Washington Mall - State St Sta,,,,0.0,place-state,1.0
1738,65,65.0,State St @ Washington Mall - State St Sta,,42.358978,-71.057598,,,0.0,place-state,0.0,70022,70022.0,State Street - to Forest Hills,,,,0.0,place-state,1.0
1739,65,65.0,State St @ Washington Mall - State St Sta,,42.358978,-71.057598,,,0.0,place-state,0.0,70023,70023.0,State Street - to Oak Grove,,,,0.0,place-state,1.0
1740,65,65.0,State St @ Washington Mall - State St Sta,,42.358978,-71.057598,,,0.0,place-state,0.0,70041,70041.0,State Street - to Bowdoin,,,,0.0,place-state,1.0
1741,65,65.0,State St @ Washington Mall - State St Sta,,42.358978,-71.057598,,,0.0,place-state,0.0,70042,70042.0,State Street - to Wonderland,,,,0.0,place-state,1.0
1742,65,65.0,State St @ Washington Mall - State St Sta,,42.358978,-71.057598,,,0.0,place-state,0.0,place-state,,State Street,,,,1.0,,1.0
1743,70022,70022.0,State Street - to Forest Hills,,42.358978,-71.057598,,,0.0,place-state,0.0,65,65.0,State St @ Washington Mall - State St Sta,,,,0.0,place-state,1.0
1744,70022,70022.0,State Street - to Forest Hills,,42.358978,-71.057598,,,0.0,place-state,0.0,70022,70022.0,State Street - to Forest Hills,,,,0.0,place-state,1.0
1745,70022,70022.0,State Street - to Forest Hills,,42.358978,-71.057598,,,0.0,place-state,0.0,70023,70023.0,State Street - to Oak Grove,,,,0.0,place-state,1.0
1746,70022,70022.0,State Street - to Forest Hills,,42.358978,-71.057598,,,0.0,place-state,0.0,70041,70041.0,State Street - to Bowdoin,,,,0.0,place-state,1.0
1747,70022,70022.0,State Street - to Forest Hills,,42.358978,-71.057598,,,0.0,place-state,0.0,70042,70042.0,State Street - to Wonderland,,,,0.0,place-state,1.0
